text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388231562907650,Thu Jun 28 17:32:18 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388323028070406,Thu Jun 28 17:32:40 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388363066802176,Thu Jun 28 17:32:49 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388469996285953,Thu Jun 28 17:33:15 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388486144544768,Thu Jun 28 17:33:19 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388561079787520,Thu Jun 28 17:33:36 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388615308103681,Thu Jun 28 17:33:49 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388627945488384,Thu Jun 28 17:33:52 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388679330029568,Thu Jun 28 17:34:05 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388727262306304,Thu Jun 28 17:34:16 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388765183115264,Thu Jun 28 17:34:25 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388771176828929,Thu Jun 28 17:34:26 +0000 2018
-87.079237,5.286348,-87.079237,11.216819,-82.555992,11.216819,-82.555992,5.286348,1012388847408295936,Thu Jun 28 17:34:45 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388915116953601,Thu Jun 28 17:35:01 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388935203508225,Thu Jun 28 17:35:06 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012388942245695488,Thu Jun 28 17:35:07 +0000 2018
-87.079237,5.286348,-87.079237,11.216819,-82.555992,11.216819,-82.555992,5.286348,1012388946716823553,Thu Jun 28 17:35:08 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012389016346484736,Thu Jun 28 17:35:25 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012389066900373504,Thu Jun 28 17:35:37 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012389086412197888,Thu Jun 28 17:35:42 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012389100190658560,Thu Jun 28 17:35:45 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012389140116238336,Thu Jun 28 17:35:54 +0000 2018
-87.079237,5.286348,-87.079237,11.216819,-82.555992,11.216819,-82.555992,5.286348,1012389155844878337,Thu Jun 28 17:35:58 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012389191181881346,Thu Jun 28 17:36:07 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012389244269219841,Thu Jun 28 17:36:19 +0000 2018
