text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,-3.2649107,51.4405928,1012359609892270081,Thu Jun 28 15:38:34 +0000 2018
Point,-0.12731805,51.50711486,1012359612782260224,Thu Jun 28 15:38:35 +0000 2018
Point,-2.44861,51.7378,1012359613184987138,Thu Jun 28 15:38:35 +0000 2018
Point,-0.3,51.3833,1012359616544440320,Thu Jun 28 15:38:35 +0000 2018
Point,-0.16324997,51.50707303,1012359644638040064,Thu Jun 28 15:38:42 +0000 2018
Point,-2.2463,53.4793,1012359663449444357,Thu Jun 28 15:38:47 +0000 2018
Point,-2.10477222,51.87236389,1012359698232856578,Thu Jun 28 15:38:55 +0000 2018
Point,-0.059486,51.5433,1012359714485698560,Thu Jun 28 15:38:59 +0000 2018
Point,-0.078,51.526,1012359731476918273,Thu Jun 28 15:39:03 +0000 2018
Point,-1.13772869,52.95450721,1012359743980081152,Thu Jun 28 15:39:06 +0000 2018
Point,-1.2328819,51.7248487,1012359750531649541,Thu Jun 28 15:39:07 +0000 2018
