text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,19.5,43.78333333,1018506094770049024,Sun Jul 15 14:42:30 +0000 2018
Point,16.2,44.0439,1018506095260786688,Sun Jul 15 14:42:30 +0000 2018
Point,15.466667,45.25,1018506137656877056,Sun Jul 15 14:42:40 +0000 2018
Point,18.0914,42.6506,1018506385125007360,Sun Jul 15 14:43:39 +0000 2018
Point,13.7286,43.30675,1018506385741344768,Sun Jul 15 14:43:39 +0000 2018
Point,19.0503,47.4719,1018506436161122304,Sun Jul 15 14:43:51 +0000 2018
Point,17.01492548,43.2993379,1018506460848906240,Sun Jul 15 14:43:57 +0000 2018
Point,15.97654045,45.81268261,1018506510895321088,Sun Jul 15 14:44:09 +0000 2018
Point,19.4683,42.7158,1018506516335333376,Sun Jul 15 14:44:11 +0000 2018
Point,19.13857632,47.50278755,1018506519841652737,Sun Jul 15 14:44:11 +0000 2018
Point,18.108,42.64,1018506631615799297,Sun Jul 15 14:44:38 +0000 2018
Point,15.77888889,43.75055556,1018506667229622272,Sun Jul 15 14:44:47 +0000 2018
Point,15.466667,45.25,1018506812105031680,Sun Jul 15 14:45:21 +0000 2018
Point,18.0914,42.6506,1018506920435638273,Sun Jul 15 14:45:47 +0000 2018
Point,17.01492548,43.2993379,1018506959660597248,Sun Jul 15 14:45:56 +0000 2018
Point,13.51315323,43.36818376,1018507019278405632,Sun Jul 15 14:46:10 +0000 2018
Point,19.1409817,47.50306274,1018507200430526464,Sun Jul 15 14:46:54 +0000 2018
Point,20.4622,44.8206,1018507306152099840,Sun Jul 15 14:47:19 +0000 2018
Point,14.57585335,45.02631349,1018507370224332800,Sun Jul 15 14:47:34 +0000 2018
Point,17.0178,43.2969,1018507562688262145,Sun Jul 15 14:48:20 +0000 2018
Point,19.04083333,47.49833333,1018507627020587008,Sun Jul 15 14:48:35 +0000 2018
Point,20.59,41.61,1018507687821103104,Sun Jul 15 14:48:50 +0000 2018
Point,16.06891735,45.71488595,1018507850098839552,Sun Jul 15 14:49:29 +0000 2018
Point,15.0854331,44.2976736,1018507913126727682,Sun Jul 15 14:49:44 +0000 2018
Point,16.59472241,43.18366008,1018507933112401920,Sun Jul 15 14:49:48 +0000 2018
Point,13.51315323,43.36818376,1018507969376538624,Sun Jul 15 14:49:57 +0000 2018
Point,21.200838,41.012569,1018508074481586176,Sun Jul 15 14:50:22 +0000 2018
Point,20.266,42.661,1018508540837859328,Sun Jul 15 14:52:13 +0000 2018
Point,19.06035217,47.49602408,1018508911916322817,Sun Jul 15 14:53:42 +0000 2018
Point,17.05705377,43.26507278,1018508926038478848,Sun Jul 15 14:53:45 +0000 2018
Point,17.88333333,46.95,1018509093030518784,Sun Jul 15 14:54:25 +0000 2018
Point,17.0178,43.2969,1018509162601476096,Sun Jul 15 14:54:42 +0000 2018
Point,14.52722222,45.12833333,1018509631658905602,Sun Jul 15 14:56:33 +0000 2018
Point,15.21666667,44.11666667,1018509670326067202,Sun Jul 15 14:56:43 +0000 2018
Point,19.07327662,47.4859654,1018509711082229760,Sun Jul 15 14:56:52 +0000 2018
Point,19.6984043,43.72589155,1018509730648641536,Sun Jul 15 14:56:57 +0000 2018
Point,13.2422,46.0619,1018509767558553601,Sun Jul 15 14:57:06 +0000 2018
Point,14.96792749,44.46315905,1018509931195064321,Sun Jul 15 14:57:45 +0000 2018
Point,18.83526564,42.27870589,1018509942003781633,Sun Jul 15 14:57:47 +0000 2018
Point,19.0503,47.4719,1018510066281074688,Sun Jul 15 14:58:17 +0000 2018
Point,19.03757,47.5287,1018510143871442944,Sun Jul 15 14:58:35 +0000 2018
Point,14.12224743,45.09123409,1018510281876504576,Sun Jul 15 14:59:08 +0000 2018
Point,13.20590973,42.82906479,1018510343457435649,Sun Jul 15 14:59:23 +0000 2018
Point,20.16020061,44.98487926,1018510399329701888,Sun Jul 15 14:59:36 +0000 2018
Point,21.16358455,43.9588439,1018510575381434373,Sun Jul 15 15:00:18 +0000 2018
Point,19.0503,47.4719,1018510735251558400,Sun Jul 15 15:00:56 +0000 2018
Point,15.13470041,44.82162331,1018510748677439488,Sun Jul 15 15:01:00 +0000 2018
Point,20.4758,44.7783,1018511009185714176,Sun Jul 15 15:02:02 +0000 2018
Point,13.7723,45.6499,1018511131390988288,Sun Jul 15 15:02:31 +0000 2018
Point,13.77468824,45.65270702,1018511161489281027,Sun Jul 15 15:02:38 +0000 2018
Point,15.9833,45.8167,1018511183517835264,Sun Jul 15 15:02:43 +0000 2018
Point,15.97388889,45.81638889,1018511207702106113,Sun Jul 15 15:02:49 +0000 2018
Point,19.84411702,45.25466596,1018511297397383168,Sun Jul 15 15:03:10 +0000 2018
Point,20.29179151,44.81987179,1018511364984311808,Sun Jul 15 15:03:27 +0000 2018
Point,18.108,42.64,1018511481942544384,Sun Jul 15 15:03:54 +0000 2018
Point,14.07666667,42.36583333,1018511544718647296,Sun Jul 15 15:04:09 +0000 2018
Point,15.977018,45.813023,1018511548866801665,Sun Jul 15 15:04:10 +0000 2018
Point,16.25,43.51666667,1018511621637881857,Sun Jul 15 15:04:28 +0000 2018
Point,13.435,46.0905,1018511623286284288,Sun Jul 15 15:04:28 +0000 2018
Point,13.2152224,43.7197926,1018511679804436480,Sun Jul 15 15:04:42 +0000 2018
Point,13.69922,42.32686,1018511681645883393,Sun Jul 15 15:04:42 +0000 2018
Point,18.93166944,46.89376944,1018511861896052736,Sun Jul 15 15:05:25 +0000 2018
Point,13.9171,44.785129,1018511901465034752,Sun Jul 15 15:05:35 +0000 2018
Point,15.96757,45.80724,1018512102582030337,Sun Jul 15 15:06:22 +0000 2018
Point,13.51315323,43.36818376,1018512156629848065,Sun Jul 15 15:06:35 +0000 2018
Point,13.587458,45.500336,1018512219498270720,Sun Jul 15 15:06:50 +0000 2018
