text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343395300397056,Thu Jun 28 14:34:08 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343431430049792,Thu Jun 28 14:34:17 +0000 2018
-16.813429,13.046232,-16.813429,13.827491,-13.792989,13.827491,-13.792989,13.046232,1012343474308485120,Thu Jun 28 14:34:27 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343591421784064,Thu Jun 28 14:34:55 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343837308739584,Thu Jun 28 14:35:53 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343866014556160,Thu Jun 28 14:36:00 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343908750254081,Thu Jun 28 14:36:10 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343954396864512,Thu Jun 28 14:36:21 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344068481933315,Thu Jun 28 14:36:49 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344125717401601,Thu Jun 28 14:37:02 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344154771329024,Thu Jun 28 14:37:09 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344178334978048,Thu Jun 28 14:37:15 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344227978792962,Thu Jun 28 14:37:27 +0000 2018
