text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,138.85500707,35.10183411,1012334777201057794,Thu Jun 28 13:59:53 +0000 2018
Point,139.71051693,35.6443063,1012334790018822144,Thu Jun 28 13:59:56 +0000 2018
Point,135.32544408,34.73820531,1012334790580809730,Thu Jun 28 13:59:57 +0000 2018
Point,135.19409269,34.69423838,1012334795521757184,Thu Jun 28 13:59:58 +0000 2018
Point,139.64905679,35.66872827,1012334797241405440,Thu Jun 28 13:59:58 +0000 2018
Point,141.133,39.1333,1012334797257994240,Thu Jun 28 13:59:58 +0000 2018
Point,139.67754611,36.06569643,1012334797501460480,Thu Jun 28 13:59:58 +0000 2018
Point,138.81019206,35.25977389,1012334801645432834,Thu Jun 28 13:59:59 +0000 2018
Point,141.35055512,43.06875087,1012334807915876352,Thu Jun 28 14:00:01 +0000 2018
Point,136.8712003,35.2757615,1012334812747583488,Thu Jun 28 14:00:02 +0000 2018
Point,139.72434162,35.74468747,1012334819370590208,Thu Jun 28 14:00:03 +0000 2018
Point,139.727906,35.667431,1012334821576622081,Thu Jun 28 14:00:04 +0000 2018
Point,139.665183,35.708405,1012334834931269632,Thu Jun 28 14:00:07 +0000 2018
Point,130.55933496,31.55479551,1012334835833229313,Thu Jun 28 14:00:07 +0000 2018
Point,135.7719256,35.0298535,1012334839414939648,Thu Jun 28 14:00:08 +0000 2018
Point,134.706496,34.848158,1012334842447527936,Thu Jun 28 14:00:09 +0000 2018
Point,135.480171,34.66560604,1012334842678214657,Thu Jun 28 14:00:09 +0000 2018
Point,136.849152,35.048847,1012334846373453825,Thu Jun 28 14:00:10 +0000 2018
Point,141.34762136,43.05903564,1012334849380712448,Thu Jun 28 14:00:11 +0000 2018
Point,139.701888,35.693716,1012334857714851841,Thu Jun 28 14:00:13 +0000 2018
Point,135.75,35,1012334857744240640,Thu Jun 28 14:00:13 +0000 2018
Point,136.91105084,35.12702912,1012334868515246081,Thu Jun 28 14:00:15 +0000 2018
Point,139.61227716,35.59999842,1012334870037762048,Thu Jun 28 14:00:15 +0000 2018
Point,135.78313463,34.67062849,1012334877642018816,Thu Jun 28 14:00:17 +0000 2018
